author_id;product_id;author_url;author;rank;num_of_reviews;date_scraped;user_score;word_count_score;quality_word_score;review_sentiment_score;word_reptition_score;low_quality_score;verified_purchase_score;review_text;category;word_repetition_percentage
224231106750350;200433978950816;https://www.amazon.ca/gp/profile/amzn1.account.AEDFTFIXCA3VZ2WCHFVZSZHEFL4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Tausif Ahamed Bhuiyan;1260196;1;2018-12-11;1000;1000;812.7008690283399;1008.4046161694642;950.0;1000;2000.0;"{{""'Very good fan'"",0.987657},{""'Very good fan'"",0.987657}}";;0.5
198536694229514;200433978950816;https://www.amazon.ca/gp/profile/amzn1.account.AEXAEKHKCE2MPB4MLLC776FTM5FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;49936;10;2018-12-11;1000;958.4942185820562;464.6248097870425;978.0290861569017;1016.6666666666666;1000;2000.0;"{{""'Very noisy but if that doesn’t bother u it’s a great fan'"",-0.461953},{""'These are great As advertised'"",0.966676},{""'These are great As advertised'"",0.966676},{""'Very nice the remote is a life saver for those hot night that u wake and all u have to do is push a button'"",0.90962},{""'Very noisy but if that doesn’t bother u it’s a great fan'"",-0.461953},{""'Fit as ordered I always orders a bit bigger just in case but my kid enjoys it and it’s so much easier than a 2 piece'"",0.858515},{""'Very easy to put together'"",0.949554},{""'My son loves it'"",0.94951},{""'Works as advertised'"",0.760713},{""'Far out done my expectations'"",-0.46184},{""'These are as advertised'"",0.0}}";;0.16666666666666666
173196214160173;155428664469539;https://www.amazon.ca/gp/profile/amzn1.account.AEECBTEAX3DHDMINAV6ZD6RV73IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Rene Landry;592315;9;2018-12-11;1000;429.3651627547922;515.1500999653053;1780.5098274776801;1004.9999999999999;1000;2000.0;"{{""'À la maison pour se rafraîchir.'"",0.489337},{""'À la maison pour se rafraîchir.'"",0.489337},{""'Facile à installer et surtout beaucoup moins cher que chez Garmin. Vous n’ qu’a suivre des instructions sur YouTube et en moins de 5 minutes, vous avez un nouveau bracelet.'"",0.487104},{""'Works well, very light, a good product.'"",0.982397},{""'Livraison et produit tel que prévu.'"",0.0},{""'You should watch the whole serie! Very good!'"",0.389786},{""'Thé n'est mobile on tais subject.'"",0.0},{""'Word well. A good bye.'"",0.0},{""'C'est plue qu'une diète, c'est une manière de bien manger en utilisant notre corps pour éliminer du gras. C'est très efficace.'"",0.0145405},{""'La machine est simple et facile à faire fonctionner. Le café Nespresso est excellent! Probablement un des meilleurs rapport qualité prix pour ce type de machine.'"",0.445845666667}}";;0.050000000000000024
53145121018757;4808582601589;https://www.amazon.ca/gp/profile/amzn1.account.AHCFE7KULNOVDVCERICG636AJ5JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Allrounder;34222;10;2018-12-11;1000;997.4543815213167;1074.6814188458004;925.9844875481841;1002.7777777777777;1000;2000.0;"{{""'I got what I paid for. The plastic is so flimsy, it is a dollar store quality. Bought two of these and the motor on one of them doesn't run smoothly - it still sends breeze but it does faster and slower motion constantly regardless of the speed choice. Stand is somewhat wobbly. I won't buy a Dyson for a fan but I wouldn't buy this again either.'"",-0.0716922},{""'I smell your fear. I smell your fear so bad that I dab. I smell your fear so bad that I defeat pein.Ijust smell your fear I dance so cringy that even the renegan can't see me. All of what I said Is thepower of the Kiuby mode.'"",-0.69441125},{""'Best book in a long time and never made me guess the right answers and reasons so I rate this five star.'"",0.725432},{""'I love this series it is now one of my three favourites in all the book series i've read, and I read a lot of book series'"",0.987382},{""'My face is full of warts and wrinkles I always try to get free wifi me fart jjiggles pew pew chewse llamacorn shy guy!!I am not lying!!'"",-0.027811},{""'Excellent. Love the soft feel and sturdy build. My lab is comfortable. Better than plastic muzzles.'"",0.60164375},{""'We have owned various kick scooters in the past 10 years - this is the best kick scooter we have had. Stable, quite, easy to park with the stand. Definitely smoother riding on pavement thanks to the large wheels.'"",0.946610666667},{""'Highly recommend for people with TMJ. Everyone with neck problems with normal feather pillows loves these at my place. Dry and comfortably heavy.'"",0.791712333333},{""'Love the love seat. It's not too heavy to carry with the built-in shoulder strap. Pop it open and fold it down in a second. Great for kids and adults.'"",0.1568105},{""'I use this for my dogs to sleep on in their kennels. It is nice and soft, easily washable. The material is sturdy, vacuuming is easy. I double these for my lab and use just one for my pug.'"",0.806168},{""'I got what I paid for. The plastic is so flimsy, it is a dollar store quality. Bought two of these and the motor on one of them doesn't run smoothly - it still sends breeze but it does faster and slower motion constantly regardless of the speed choice. Stand is …'"",0.1303215}}";;0.02777777777777779
48929321038913;4808582601589;https://www.amazon.ca/gp/profile/amzn1.account.AENMXCDW3IKM5327KK65DQB2XGNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Christopher Darling;342507;10;2018-12-11;1000;882.6099290868575;1070.8788436117643;1645.9787152560086;1005.8823529411765;1000;2000.0;"{{""'Went together easy enough. Not too sturdy for a pedestal fan. Does the trick buy feels especially cheap.

I worked in the department that sold fans at Sears for 4 years. This one is maybe slightly below in terms of quality of materials our cheapest fan. It's a cheap fan that works fine. I don't expect it to have a long life though.'"",0.214647},{""'Yeah works good'"",0.97373},{""'Dpad is fine but not quite right. Great for platformers on the go but I mostly just use the original joycon in case a chance to get some two player gaming comes up.'"",0.485236},{""'Went together easy enough. Not too sturdy for a pedestal fan. Does the trick buy feels especially cheap. …'"",-0.014503},{""'One self piece came pretty bent up. I would return it if it weren't such a hassle.  Assembled the unit anyway and it seems fine. Just a real bummer. This is my first …'"",-0.128656},{""'Something that I can fit up my narrow staircase!  A traditional queen boxspring will not fit into my bedroom. You can buy two separat…'"",-0.0153376666667},{""'I am so happy with these beautiful pieces!  First make sure you boil them so your water doesn't get all tea coloured.…'"",0.4992095},{""'Works great! No instructions included just a confusing low quality black and white drawing that doesn't match the actual product very well. …'"",0.0207325},{""'Looks cool in the box. Shipped fast. My nephew should like it. He's turning 4 and always talking about AT-ATs. I didn't know what they were so I Googled them. Other sets were like $300 CAD! So no. Got this one for a tenth of the price.'"",0.17953175},{""'wow. I ate it all in one night.'"",-0.124879},{""'Looks great! But the clear back already is very scuffed up after only one day of use. Also, the top part of the purple metal is a different colour. Much closer to pink than purple. It looks like it's been worn out or something. I checked under different lightin…'"",-0.041724}}";;0.05882352941176473
169382115646235;95432826641758;https://www.amazon.ca/gp/profile/amzn1.account.AHB5XZAOYFRMZ2WHWWEDAJFII2AQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;150612;10;2018-12-11;1000;685.7926195370828;812.7626969369566;1284.592328185944;1025.0;1000;2000.0;"{{""'As advertised'"",0.0},{""'Pump me up little pump kicks out some good pressure'"",0.448373},{""'Still use the same ones after a year of trimmings works great'"",0.898699},{""'Little noisy but all pumps are Delivers good air'"",0.45429},{""'Chop chop still have mi e and love them'"",0.770359},{""'Good thanks'"",0.974707},{""'Product is fine but it was the wrong size for my system my fault'"",-0.356554},{""'Nothing broke so far it’s been quite a few months so good'"",0.353895},{""'Works good good price'"",0.96159},{""'Get some good results with this bubble boy'"",0.89651},{'Good',0.0}}";;0.24999999999999994
179698491371869;95432826641758;https://www.amazon.ca/gp/profile/amzn1.account.AF7PFY3FBW32B2EU5TJ4HKXKEBSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Kindle Customer;45548;10;2018-12-11;1000;700.1469753562907;735.928126423965;907.459236178681;1008.3333333333333;1000;2000.0;"{{""'Easy to assemble, works well, quiet.'"",0.916166},{""'Solid case, I feel my drone and accessories are well protected. Can probably withstand rain and snow as well as reasonable shocks.'"",0.756054},{""'This new drone from Holy Stone is lots of fun to fly indoors or outdoors. You can fly it in two modes: \""folded\"" or \""wing\"". It's the same built quality as the Ryze Tello and about the same size but the HS 220 is quicker and has a longer range. The HS 220…'"",0.238},{""'Very stable for a non GPS drone. Good price and quality. 5MP camera is quite good for photos and videos. I wish it had a micro SD slot but saving on the app is ok. App doesn't work well with Android 4.4 but works fine with Android 6. Make sure you do…'"",0.412867},{""'Works as advertised. Great to be able to charge multiple batteries in 1/2 hour.'"",0.819216},{""'I like it, it doesn't smudge.'"",0.300419},{""'Sturdy and light'"",0.932111},{""'Easy to assemble, works well, quiet.'"",0.916166},{""'Excellente traduction, lecture agréable.'"",0.0},{""'Jules Verne était un grand admirateur de Guy de Maupassant et ça se voit. Bons souvenirs de mon enfance.'"",0.490284},{""'Not the greatest dialogs. Ugly monster. Shaving cream is for sissys.'"",-0.115084}}";;0.08333333333333331
145848018669322;113865489331153;https://www.amazon.ca/gp/profile/amzn1.account.AEBC6QBBJRPB2735PQ2Z63AONI3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Client d'Amazon;805950;2;2018-12-11;1000;687.5633921484169;882.0870377766618;958.2620504972024;1007.6923076923076;1000;2000.0;"{{""'Super pour les parents'"",0.523024},{""'Bien mais fait un bruit quand il arrive tout à gauche en oscillant'"",-0.348935},{""'Bien mais fait un bruit quand il arrive tout à gauche en oscillant'"",-0.348935}}";;0.0769230769230769
150209563225814;113865489331153;https://www.amazon.ca/gp/profile/amzn1.account.AGLWB4TH3FKMOZ345FEDWOEI6GMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Sydney;1317555;1;2018-12-11;1000;1000;1178.6753180226578;1008.4046161694642;1020.0;1000;2000.0;"{{""'Really easy to set up and runs great throughout the night'"",0.977534},{""'Really easy to set up and runs great throughout the night'"",0.977534}}";;0.2
186415644866585;155428664469539;https://www.amazon.ca/gp/profile/amzn1.account.AFX3UNZQNLUHQBRDID2KNPNY6CWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;367332;10;2018-12-11;1000;950.408288806841;810.4121693291354;2177.012466269099;1016.6666666666666;1000;2000.0;"{{""'It worked, it was easy to put together and very happy.'"",0.991871},{""'Perfect! Our hardwire chandelier now plugins and I couldn’t be happier!'"",0.4917115},{""'This is not a how-to decorate but a why-to decorate! Beautifully written Sarah guides you to how decor can make a house a haven for your family. How to identify your style and needs. I loved the book so much already inplenting her strategies into my …'"",0.554345},{""'Flimsy and pain setting up but great value for the price!'"",-0.312239},{""'My favourite cleaning tool, HANDS DOWN. Got all the nasty little corners.'"",-0.1686085},{""'Perfect size, can fit two camera bodies, and 2-3 lenses.'"",0.804961},{""'Fits great and very happy.'"",0.992286},{""'It worked, it was easy to put together and very happy.'"",0.991871},{""'Too much rambling, ending felt unfinished, too many loose ends. Half the book you read about how the character felt about social injustices.'"",-0.79397},{""'Wish it were metal not plastic but did the job'"",-0.756786},{""'It was awful... it had some decent bones but then it got stupid and predictable. I could hardly read the last few chapters.'"",-0.7052895}}";;0.16666666666666666
231646751527111;200433978950816;https://www.amazon.ca/gp/profile/amzn1.account.AG3QIEANFHLXY4CJ5L626TYGUWGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;SG;361439;8;2018-12-11;1000;606.6562963692817;519.2570933790624;966.3281546920585;1025.0;1000;2000.0;"{{'Good',0.0},{""'Have been using it for a month; the experience is so far good; holding up the mobile good, easy to handle.'"",0.846074},{""'Serving the purpose'"",0.0},{'Good',0.0},{'Good',0.0},{'Good',0.0},{""'Size is too big'"",0.278785},{""'its been a week since am using this shoe; appropriate fit and good experience so far'"",0.92345},{""'Been a month !! Good Experience'"",0.775254}}";;0.25
130056430153188;155428664469539;https://www.amazon.ca/gp/profile/amzn1.account.AECCFEQSY7K6L53ZU2DFI5OWWXIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;660869;3;2018-12-11;1000;1000;957.3097571756066;1206.861882675674;1011.1111111111111;1000;2000.0;"{{""'Good fan, pretty loud on the top speed though. Still..for the price it's worth it.'"",0.841548},{""'Good fan, pretty loud on the top speed though. Still..for the price it's worth it.'"",0.841548},{""'Exactly as pictured'"",0.324762},{""'Flipped my kayak today trying to be cute and my phone stayed dry.....now if they would just make one big enough for all the other things I had in there, they would be dry too! Works great, touch screen is good, audio plug is good. Worth buying.'"",0.499973666667}}";;0.1111111111111111
202217744172818;155428664469539;https://www.amazon.ca/gp/profile/amzn1.account.AGOP77HOIKOSZPSL3TMLTSSAMGLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Typhanie;335593;9;2018-12-11;1000;840.6188570636588;900.747640847643;1128.3954779117748;1012.5;1000;2000.0;"{{'Warm',0.0},{""'It is extremely flimsy, poor quality'"",-0.983938},{""'I thought everything was good until I went to wrap them for my daughter for christmas and the horn was ripped almost right off the one, I dont know if from travel or what but I will not buy again'"",-0.81805},{""'Incredably comfortable, made my sleep during my pregnancy much better.'"",0.628702},{""'Daughter loved it!'"",0.948809},{""'Fits perfectly, excally what I was looking for.'"",0.652269},{""'Color is a bit off but great for the price'"",0.541156},{""'Looks nothing like picture, fits my 9 year old and thats a bit big'"",-0.623702},{""'It is extremely flimsy, poor quality'"",-0.983938},{""'Loved the print!'"",0.950311}}";;0.125
164923801419076;95432826641758;https://www.amazon.ca/gp/profile/amzn1.account.AFCSWFMCE2664QFTGIC7JW33DKZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;makaveli;175663;10;2018-12-11;1000;763.5644970514602;559.21113801552;872.4556461858667;1020.0;1000;2000.0;"{{""'Make a weird noise when on rotation'"",-0.576895},{""'Well made product'"",0.709405},{""'Seems to get rusty. Makes food taste funny'"",0.1913855},{""'Camping needs for girls'"",0.636114},{""'Not really sure why but every time I use these dart they come apart when it hits the board.'"",0.0},{""'Gf uses this all the time and no complaints'"",0.707052},{""'Make a weird noise when on rotation'"",-0.576895},{""'Works amazingly. Exactly what I expected'"",0.484268},{""'Doesn't fit my bike'"",-0.963357},{""'If I known these cannot hold the rider on the bike while on the stand I would of not order this.'"",-0.927481},{""'Waste of money. This item described it has bluetooth capabilities and camera. When I got the unit is was highly dissapointed because this only has speaker and a mic. Everything else is sold separately...... FALSELY ADVERTISE'"",-0.629094}}";;0.2
197789616477648;98350746745265;https://www.amazon.ca/gp/profile/amzn1.account.AHRR5ZI2VJCQJAMXETIYQHXHUNOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;1098798;2;2018-12-11;1000;999.9975749606776;1283.980533195559;1109.2450777864105;1012.5;1000;2000.0;"{{""'Unfortunately the product arrived damaged but it still works. It will do the job I need, but the plastic cracked easily.'"",0.0657045},{""'Unfortunately the product arrived damaged but it still works. It will do the job I need, but the plastic cracked easily.'"",0.0657045},{""'Beautifully written book, on a topic that I wouldn't have thought I could say that about. The characters are well developed and the story lines are compelling and captivating. It brought up a lot of questions around bias - where it comes from and …'"",0.371186333333}}";;0.125
111776805940488;95432826641758;https://www.amazon.ca/gp/profile/amzn1.account.AFAVBYSZ46ALUHADDS5OYBWAKOTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;AJ;149405;10;2018-12-11;1000;779.0021760336167;674.0969973857286;998.2742460774892;1016.6666666666666;1000;2000.0;"{{""'Good product for the price. I buy one every year or 2'"",0.3769135},{""'Could be a little more grippy but otherwise is great'"",0.45675},{""'Works great'"",0.969876},{'Amazing',0.0},{""'Great product and I trust it’s accuracy'"",0.985409},{""'As described and rated'"",0.0},{""'It’s hot but doesn’t have temp control aside from always on high medium or fan.'"",-0.730574},{""'It’s good and rates among the better tasting ones i’ve had'"",0.934164},{""'Haven’t fished them yet but they look Awsome'"",0.951434},{""'Good product for the price. I buy one every year or 2'"",0.3769135},{""'Love it'"",0.0}}";;0.16666666666666666
240530365414931;200433978950816;https://www.amazon.ca/gp/profile/amzn1.account.AFWHEMNIEDFSXXHRSFPPQLM6EFZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;1473262;1;2018-12-11;1000;779.0078433938312;812.7008690283399;1008.4046161694642;1000.0;1000;2000.0;"{{""'Great fan.'"",0.969602},{""'Great fan.'"",0.969602}}";;1.0
53620936637921;155428664469539;https://www.amazon.ca/gp/profile/amzn1.account.AGTZUC6C5DPV75CD6RUWISIHPIEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;655010;3;2018-12-11;1000;977.7787099008174;957.8502265913186;981.516938963615;1014.2857142857142;1000;2000.0;"{{""'Well, not fast enough.. blades are just moving fast but not providing any good air conditioning.'"",-0.813091},{""'Very filling'"",0.0},{""'Love that it doesn’t have that after taste that most of the sweetners have'"",0.703725},{""'Well, not fast enough.. blades are just moving fast but not providing any good air conditioning.'"",-0.813091}}";;0.14285714285714285
139999513907551;98350746745265;https://www.amazon.ca/gp/profile/amzn1.account.AHZT6L2AN3V3TTCJ5IJ33C364NDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Sheila Borden;41594;10;2018-12-11;1000;839.9783743284906;1177.7272942239288;1596.6909790234743;1007.1428571428571;1000;2000.0;"{{""'Arrived fast. Works perfect'"",0.0},{""'Works well but really loud'"",0.387282},{""'Excited to give this to my son for Christmas. It's exactly as pictured and made with Gildan t shirt'"",0.8756955},{""'Arrived quickly! Was packaged in a box that we were easily able to move to the bedroom. There was no smell like some people say. Was full height in just 2-3 hours. Love the cover that comes on it and that it can be washed to freshen it up. Great va…'"",0.516167833333},{""'Bought for my husband to use for back and forth to work. Holds his lunch and wallet etc easily and is thick and sturdy.'"",0.4879925},{""'Great quality and color. I'm using them in our closets to store all those little things and they are great! Would buy again for sure'"",0.635365333333},{""'My daughter is in nursing school and these have really helped her with her studies.'"",0.963893},{""'They arrived fast and are super cute! I'm using them for Elf on the shelf clothes'"",0.4971015},{""'Love these storage bins. I bought them for a cube shelf to store mittens etc and love them! They fit into my home perfectly and they are sturdy and hold alot!'"",0.948125666667},{""'Looks nothing like the picture. Does not have liquid cover like it shows. And did not receive the stylus or the screen protector either.'"",-0.509683},{""'As pictured. Love the color'"",0.685565}}";;0.0714285714285714
73899374558560;4808582601589;https://www.amazon.ca/gp/profile/amzn1.account.AGPL2L7JVWAYQVP5BZOTUUFVDUGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;70602;10;2018-12-11;1000;991.1986499263866;979.0583884996496;1245.0994299282747;1005.8823529411765;1000;2000.0;"{{""'Best fan for this price that I've found. Bottom stays together much better than previous cheaper fans that I have had. Plus it fans out and folds in for easy transport.'"",0.879043},{""'Best fan for this price that I've found. Bottom stays together much better than previous cheaper fans that I have had. Plus it fans out and folds in for easy transport.'"",0.879043},{""'Wish it was a little cheaper, but works perfectly.'"",0.416639},{""'Best mouse I've found for the price'"",0.931306},{""'I really like the soap. Beware it can dry out your skin and make your skin \""raw\"". Be sure it moisturize!'"",0.147066333333},{""'Very unique and insightful writing. The writing has a childish touch to it and it explores that point of view just as the writer named it. This can be cute for some readers but it isn't for everyone, especially those that prefer a degnified type of poetry.'"",0.447168666667},{""'Good product but came with a smushed box.'"",0.472589},{""'Very good value and extremely easy to use.'"",0.996195},{""'Liked it a lot at first but didn't last. After a few months the scroll stopped working.'"",-0.2911455},{""'Does the job no problem .'"",0.662758},{""'Good at first but they all stopped working quickly and you would have to hold it at a certain angle to work.'"",0.387593}}";;0.05882352941176473
259288098690593;200433978950816;https://www.amazon.ca/gp/profile/amzn1.account.AERGE7NCBSTPW7GQVMGJJKXDUECA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;James A Tibbetts;829639;3;2018-12-11;1000;999.9927248996753;795.6275984361765;1199.7646778331284;933.3333333333334;1000;2000.0;"{{""'It's good. No problems.'"",0.0},{""'It's good. No problems.'"",0.0},{""'This is an excellent buy. The binding quality was top notch.  I was worried a book priced this low would have issues. I am happy I was wrong.'"",0.15785725},{""'An excellent book! Stewart Hyson has an uncommon ability to explain convoluted subjects in a clear and direct way.'"",0.4891815}}";;0.3333333333333333
172948185356209;113865489331153;https://www.amazon.ca/gp/profile/amzn1.account.AG6Q23STAJEIFEICOZBHQC4W5JCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Ted Boucher;497115;5;2018-12-11;1000;880.3432320109242;780.8943006992407;1142.7457790569185;950.0;1000;2000.0;"{{""'Quick and easy to put together.'"",0.932643},{""'Was as expected. Fits really thick mattresses.'"",0.0},{""'Great toothbrush, has the same features as ones that are a lot more expensive.'"",0.511026},{""'Quick and easy to put together.'"",0.932643},{""'Good flashlight and brighter than the one advertised on t.v. from bell and howell.'"",0.0},{""'Works quick.'"",0.0}}";;0.5
273572338234667;113865489331153;https://www.amazon.ca/gp/profile/amzn1.account.AF4G3VSOENQCA7G63J3VJOJZMAVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;M Jean Sommerdyk;672237;2;2018-12-11;1000;891.0692595388671;1277.5521154854516;1054.0882555469227;1025.0;1000;2000.0;"{{""'Decent quality considering the price'"",0.813103},{""'Decent quality considering the price'"",0.813103},{""'MUCH smaller than advertised.'"",0.0}}";;0.25
263420254700873;155428664469539;https://www.amazon.ca/gp/profile/amzn1.account.AHONY75V4LMIS5ASJB7PCNQZUZMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;580471;8;2018-12-11;1000;836.7719330243445;1317.761784350209;1015.236849286215;1016.6666666666666;1000;2000.0;"{{""'Maybe the best standing fan you can get at this price.'"",0.693127},{""'Maybe the best standing fan you can get at this price.'"",0.693127},{""'Shape and heavy cleaver, can cut off bones easily.'"",0.0},{""'Fit my whirlpool hood (ymh1170xsb-2) perfectly.'"",0.91276},{""'Can only charge to 80%. Hard to fit inside my phone.'"",0.0},{""'Can't believe the bolt of a wheel just dropped away for the third time I use it. This is extremely dangerous, especially when I try to push my grandmother on the wheelchair out from the subway. Fortunately it hasn't hurt anyone. But the wheelch…'"",-0.2667985},{""'Good cost performance.'"",0.938117},{""'Lightweight and flexible.'"",0.939886},{""'I can't say it is useless, but the arm is not strong enough to hold a 10' tablet.'"",-0.913594}}";;0.16666666666666666
48161601650763;4808582601589;https://www.amazon.ca/gp/profile/amzn1.account.AHS6G7YGFV73LP5WLVHQIXN7KYPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Rizzle Dizzle;49694;10;2018-12-11;1000;563.0806681640547;973.8892768122092;1861.5039669852138;1010.0;1000;2000.0;"{{""'Good product. The base is wider than you may expect. Fans work well'"",0.263252},{""'Good product. Competitive prices. Comes with screws. But not sure how they hold up. Small screws.'"",-0.165107},{""'Product works well.'"",0.917397},{""'Good product. Built well. Battery lid fits tight. Wire could be thicker.'"",0.0},{""'Built well. Good size for looking through. Came with a small case to protect it.'"",0.294587666667},{""'Good product. The base is wider than you may expect. Fans work well'"",0.263252},{""'These electrical wires are thicker than some others its worth the extra money.'"",0.623691},{""'Works well for small extension. Comparable price'"",0.3827585},{""'Full spectrum light bulb low wattage. Things grow well under this bulb'"",0.0},{""'Cheap product works well'"",0.500148},{""'Works well built strong'"",0.958676}}";;0.09999999999999998
185661662737572;4808582601589;https://www.amazon.ca/gp/profile/amzn1.account.AHAU2KB3E3OE2KLNBH6SSXPURVNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Ron Seigel;310372;5;2018-12-11;1000;940.3268642820047;778.1353956934603;1080.3049870790198;1004.5454545454546;1000;2000.0;"{{""'I doubt anyone could make a crappier fan if they tried. Luckily for us it's really just meant for white noise in our bedroom. The last one we bought (cheap junk from Canadian Tire) lasted 10 years and it was literally only shut off to clean it. No way this one lasts a year. The medium setting didn't work right out of the package but it would have been more hassle to return it than it was worth.'"",-0.2878818},{""'I doubt anyone could make a crappier fan if they tried. Luckily for us it's really just meant for white noise in our bedroom. The last one we bought (cheap junk from Canadian Tire) lasted 10 years and it was literally only shut off to clean it. No way t…'"",-0.18789825},{""'Absolute crap speaker in it. Plan on external speakers of some sort.'"",-0.486042},{""'Meh. It's basically a cheap speaker with an even cheaper clock for significantly more money than it's worth. Not worth returning but wouldn't buy it again.'"",-0.475994666667},{""'Simply the best keyboard I've ever bought.'"",0.952364},{""'Amazing monitor for the money.'"",0.932852}}";;0.04545454545454543
